year,period,HR_IND
2045,1921,800.7090618
2045,1922,797.7617308
2045,1923,693.359416
2045,1924,809.0232608
2045,1925,722.5971317
2045,1926,647.5847474
2045,1927,671.2120453
2045,1928,837.9723745
2045,1929,820.6074236
2045,1930,824.6199736
2045,1931,803.8576293
2045,1932,826.670332
2045,1933,825.244392
2045,1934,815.6021283
2045,1935,773.224136
2045,1936,724.8877654
2045,1937,773.2960167
2045,1938,766.6377749
2045,1939,770.8223745
2045,1940,780.0444502
2045,1941,769.3021846
2045,1942,775.0457301
2045,1943,730.8367332
2045,1944,783.8289332
2045,1945,1074.268876
2045,1946,946.1035058
2045,1947,888.5931736
2045,1948,952.5587775
2045,1949,861.2134185
2045,1950,770.8799637
2045,1951,771.6415019
2045,1952,923.391133
2045,1953,1012.29319
2045,1954,1026.440029
2045,1955,1017.17939
2045,1956,1017.954413
2045,1957,821.5024932
2045,1958,988.4607404
2045,1959,969.8408657
2045,1960,977.1317685
2045,1961,992.8337675
2045,1962,999.9431749
2045,1963,1010.973539
2045,1964,1016.847206
2045,1965,1003.348186
2045,1966,1011.664087
2045,1967,957.1979421
2045,1968,1018.00958
2045,1969,974.488988
2045,1970,1199.983137
2045,1971,1182.813918
2045,1972,923.9772422
2045,1973,1194.738702
2045,1974,1209.59337
2045,1975,1127.383702
2045,1976,1194.411083
2045,1977,1142.020505
2045,1978,1143.613935
2045,1979,1136.254154
2045,1980,1143.338618
2045,1981,1123.667953
2045,1982,1154.617894
2045,1983,1158.030467
2045,1984,1180.653593
2045,1985,1183.259251
2045,1986,1191.392828
2045,1987,927.7869951
2045,1988,1188.88652
2045,1989,953.4791228
2045,1990,1171.616203
2045,1991,1154.9047
2045,1992,1194.531527
2045,1993,1020.539373
2045,1994,1243.862088
2045,1995,1168.714064
2045,1996,974.1134146
2045,1997,1246.846653
2045,1998,1197.380557
2045,1999,1225.111876
2045,2000,1238.636517
2045,2001,1190.349449
2045,2002,1215.757944
2045,2003,1209.111268
2045,2004,1237.228252
2045,2005,1220.167703
2045,2006,1231.914911
2045,2007,1219.083895
2045,2008,1246.337522
2045,2009,1256.045047
2045,2010,1269.600353
2045,2011,1018.505039
2045,2012,1290.722393
2045,2013,1051.960869
2045,2014,1273.071399
2045,2015,1211.115984
2045,2016,1307.508727
2045,2017,806.0117214
2045,2018,1052.810506
2045,2019,1046.162429
2045,2020,798.1517352
2045,2021,968.3148333
2045,2022,936.7732078
2045,2023,900.3163388
2045,2024,1106.90813
2045,2025,1030.951789
2045,2026,1096.429886
2045,2027,1090.147606
2045,2028,1098.4345
2045,2029,1098.823485
2045,2030,1082.763736
2045,2031,1063.751752
2045,2032,1040.856315
2045,2033,1045.89264
2045,2034,1046.325829
2045,2035,806.39887
2045,2036,1049.410865
2045,2037,814.6172988
2045,2038,999.4490456
2045,2039,1059.971188
2045,2040,1060.661477
2045,2041,931.0226462
2045,2042,1169.99054
2045,2043,1105.77535
2045,2044,920.3800766
2045,2045,1070.778472
2045,2046,980.8448223
2045,2047,983.3436148
2045,2048,1204.144707
2045,2049,1199.827689
2045,2050,1178.830458
2045,2051,1176.36151
2045,2052,1189.458747
2045,2053,1186.98265
2045,2054,1164.157687
2045,2055,1145.245105
2045,2056,1136.24169
2045,2057,1143.825483
2045,2058,1147.31003
2045,2059,906.2793607
2045,2060,1144.545036
2045,2061,907.3171752
2045,2062,1152.980185
2045,2063,1092.981229
2045,2064,1145.96168
2045,2065,1003.574057
2045,2066,1082.729233
2045,2067,1077.915578
2045,2068,1085.161848
2045,2069,1000.53815
2045,2070,972.2430823
2045,2071,899.0719376
2045,2072,910.0917422
2045,2073,1032.79495
2045,2074,1071.862099
2045,2075,1064.762631
2045,2076,1080.040568
2045,2077,1073.505358
2045,2078,1059.686735
2045,2079,1025.988442
2045,2080,999.2634507
2045,2081,986.8473305
2045,2082,982.4815738
2045,2083,983.1974747
2045,2084,973.3481247
2045,2085,960.3292195
2045,2086,895.1809256
2045,2087,932.9218576
2045,2088,907.3205577
2045,2089,803.9977423
2045,2090,802.2725216
2045,2091,757.0561541
2045,2092,812.7569806
2045,2093,725.6006869
2045,2094,708.8622395
2045,2095,672.6511165
2045,2096,842.2285689
2045,2097,760.6134842
2045,2098,832.1448804
2045,2099,811.9632939
2045,2100,832.1909992
2045,2101,830.6012383
2045,2102,823.1761797
2045,2103,781.7058818
2045,2104,731.8479988
2045,2105,774.8341606
2045,2106,767.1740474
2045,2107,769.5636025
2045,2108,782.570229
2045,2109,777.9322121
2045,2110,724.9896411
2045,2111,795.7714338
2045,2112,796.2508758
2045,2113,1074.937391
2045,2114,948.9349782
2045,2115,949.7603449
2045,2116,952.297723
2045,2117,857.9408471
2045,2118,772.5685674
2045,2119,765.4139644
2045,2120,923.0404432
2045,2121,1009.837346
2045,2122,1023.085001
2045,2123,963.4331683
2045,2124,955.8679179
2045,2125,764.6103693
2045,2126,984.1930679
2045,2127,967.2005454
2045,2128,971.7778417
2045,2129,983.6591972
2045,2130,991.2060465
2045,2131,1000.525667
2045,2132,1010.979369
2045,2133,1007.495649
2045,2134,1019.55918
2045,2135,1015.946498
2045,2136,1025.061565
2045,2137,976.7746681
2045,2138,1203.224116
2045,2139,1185.402139
2045,2140,927.7025701
2045,2141,1196.429112
2045,2142,1156.670391
2045,2143,1184.152416
2045,2144,1204.511593
2045,2145,1156.019421
2045,2146,1177.834282
2045,2147,1120.434572
2045,2148,1122.355026
2045,2149,1107.18755
2045,2150,1166.253568
2045,2151,1152.650889
2045,2152,1172.060993
2045,2153,1174.598653
2045,2154,1183.986985
2045,2155,920.9211448
2045,2156,1189.982722
2045,2157,956.8929226
2045,2158,1175.471702
2045,2159,1157.879731
2045,2160,1197.364282
2045,2161,1035.717275
2045,2162,1191.714073
2045,2163,1246.06262
2045,2164,991.4249051
2045,2165,1265.217003
2045,2166,1274.914277
2045,2167,1243.439876
2045,2168,1255.305757
2045,2169,1202.063495
2045,2170,1222.963379
2045,2171,1209.659776
2045,2172,1180.987506
2045,2173,1217.960397
2045,2174,1233.886889
2045,2175,1220.164763
2045,2176,1252.356365
2045,2177,1253.518733
2045,2178,1252.225711
2045,2179,981.1943644
2045,2180,1254.652406
2045,2181,996.5484765
2045,2182,1245.290909
2045,2183,1237.036444
2045,2184,1314.902751
2045,2185,772.1204017
2045,2186,1019.322924
2045,2187,1011.282332
2045,2188,760.3535077
2045,2189,938.91117
2045,2190,912.6275896
2045,2191,882.313724
2045,2192,1076.84702
2045,2193,1065.183904
2045,2194,1062.817157
2045,2195,1057.717414
2045,2196,1065.648614
2045,2197,1067.423777
2045,2198,991.8152371
2045,2199,1031.587402
2045,2200,1010.310195
2045,2201,1016.595223
2045,2202,1000.914988
2045,2203,736.0124796
2045,2204,974.9319678
2045,2205,739.8851007
2045,2206,985.1761265
2045,2207,984.5970312
2045,2208,1018.566382
2045,2209,900.6587264
2045,2210,1072.45728
2045,2211,1137.569257
2045,2212,891.5034389
2045,2213,1050.926905
2045,2214,1024.139731
2045,2215,972.1081036
2045,2216,1177.760185
2045,2217,1171.905369
2045,2218,1147.447274
2045,2219,1138.191698
2045,2220,1093.933273
2045,2221,1145.160194
2045,2222,1125.703766
2045,2223,1105.592578
2045,2224,1101.339243
2045,2225,1099.775717
2045,2226,1087.483788
2045,2227,825.8165371
2045,2228,1064.006138
2045,2229,807.0282783
2045,2230,1079.525136
2045,2231,1073.240788
2045,2232,1107.493251
2045,2233,828.8527908
2045,2234,1071.634753
2045,2235,1063.521637
2045,2236,812.81818
2045,2237,1001.035575
2045,2238,979.802448
2045,2239,910.0762064
2045,2240,1110.598788
2045,2241,1112.368028
2045,2242,1091.276095
2045,2243,1086.599517
2045,2244,1099.823352
2045,2245,1102.184222
2045,2246,1030.933523
2045,2247,1068.330066
2045,2248,1051.90577
2045,2249,1051.142094
2045,2250,1036.022346
2045,2251,773.746696
2045,2252,1004.994667
2045,2253,774.2088791
2045,2254,1020.62358
2045,2255,1012.143526
2045,2256,1046.055063
2045,2257,897.6942021
2045,2258,981.5075456
2045,2259,968.8129656
2045,2260,977.9557023
2045,2261,901.342453
2045,2262,892.7653515
2045,2263,857.6146451
2045,2264,735.7550581
2045,2265,987.260496
2045,2266,990.1133608
2045,2267,965.2490213
2045,2268,986.3131984
2045,2269,968.3265305
2045,2270,957.8777814
2045,2271,906.47686
2045,2272,892.3521202
2045,2273,886.9638721
2045,2274,853.1798178
2045,2275,823.6059469
2045,2276,816.0207825
2045,2277,799.2241529
2045,2278,787.091391
2045,2279,766.2565943
2045,2280,779.8874511
2045,2281,892.7851051
2045,2282,892.8592463
2045,2283,849.3975625
2045,2284,894.4666506
2045,2285,807.3999496
2045,2286,776.1015871
2045,2287,722.4115119
2045,2288,864.9707504
2045,2289,896.525458
2045,2290,898.2163974
2045,2291,874.1696092
2045,2292,870.8612191
2045,2293,846.0314901
2045,2294,830.6462154
2045,2295,807.9679243
2045,2296,753.963341
2045,2297,795.8397303
2045,2298,774.6256616
2045,2299,753.9150511
2045,2300,762.7254298
2045,2301,753.5310825
2045,2302,761.8680715
2045,2303,771.4748905
2045,2304,809.9757585
2045,2305,1126.765231
2045,2306,911.9669172
2045,2307,978.4742807
2045,2308,977.9170084
2045,2309,985.7246009
2045,2310,999.0777668
2045,2311,984.5618728
2045,2312,930.1776797
2045,2313,1001.164097
2045,2314,1031.705168
2045,2315,1026.827716
2045,2316,983.1751844
2045,2317,848.6108767
2045,2318,1042.660436
2045,2319,1030.744738
2045,2320,1069.405672
2045,2321,1073.598677
2045,2322,1073.61644
2045,2323,1046.246741
2045,2324,1078.169713
2045,2325,1046.033487
2045,2326,1060.010895
2045,2327,1051.040399
2045,2328,1128.352957
2045,2329,985.4494057
2045,2330,1212.469964
2045,2331,1196.066
2045,2332,939.449097
2045,2333,1213.091471
2045,2334,1223.78474
2045,2335,1195.597161
2045,2336,1134.354263
2045,2337,1159.186929
2045,2338,1186.033521
2045,2339,1175.236345
2045,2340,1200.781449
2045,2341,1182.204602
2045,2342,1195.704414
2045,2343,1185.154139
2045,2344,1208.447893
2045,2345,1213.162084
2045,2346,1204.825425
2045,2347,930.8498053
2045,2348,1202.164835
2045,2349,969.4189047
2045,2350,1193.936478
2045,2351,1186.367956
2045,2352,1266.475471
2045,2353,826.7398967
2045,2354,1073.942419
2045,2355,1066.188485
2045,2356,816.1196362
2045,2357,983.2109644
2045,2358,951.194217
2045,2359,912.7278985
2045,2360,1127.22965
2045,2361,1112.825969
2045,2362,1109.410218
2045,2363,1104.310476
2045,2364,1113.325299
2045,2365,1115.610769
2045,2366,1039.428913
2045,2367,1079.774394
2045,2368,1058.497188
2045,2369,1065.642191
2045,2370,1051.108589
2045,2371,787.5133532
2045,2372,1027.642484
2045,2373,792.08531
2045,2374,1038.694964
2045,2375,1038.230532
2045,2376,1072.08522
2045,2377,957.0717231
2045,2378,1197.261727
2045,2379,1192.354315
2045,2380,947.3615121
2045,2381,1092.15655
2045,2382,1058.060242
2045,2383,997.0657197
2045,2384,1229.455681
2045,2385,1160.137539
2045,2386,1205.928176
2045,2387,1204.039985
2045,2388,1214.694066
2045,2389,1212.399626
2045,2390,1191.32456
2045,2391,1173.563332
2045,2392,1163.038405
2045,2393,1165.565597
2045,2394,1168.535592
2045,2395,926.5226657
2045,2396,1169.405689
2045,2397,938.1602477
2045,2398,1125.697558
2045,2399,1180.738123
2045,2400,1181.157085
2045,2401,888.34283
2045,2402,1131.124792
2045,2403,1123.315197
2045,2404,873.5223016
2045,2405,1049.598872
2045,2406,1022.295333
2045,2407,943.2398245
2045,2408,1164.944944
2045,2409,1163.615072
2045,2410,1139.360122
2045,2411,1135.130842
2045,2412,1149.04159
2045,2413,1151.70598
2045,2414,1080.071889
2045,2415,1118.075473
2045,2416,1101.651177
2045,2417,1101.798063
2045,2418,1087.892398
2045,2419,827.4219047
2045,2420,1060.411128
2045,2421,829.9927657
2045,2422,1077.803662
2045,2423,1069.445015
2045,2424,1103.235145
2045,2425,797.4886027
2045,2426,1043.588191
2045,2427,1028.676803
2045,2428,782.9371919
2045,2429,960.5225589
2045,2430,948.6203828
2045,2431,903.514392
2045,2432,1074.264349
2045,2433,1066.667109
2045,2434,1070.482192
2045,2435,1053.453115
2045,2436,1072.552676
2045,2437,1065.238459
2045,2438,996.7609643
2045,2439,1016.590401
2045,2440,1013.842488
2045,2441,1020.91911
2045,2442,998.017916
2045,2443,731.3708772
2045,2444,970.2627594
2045,2445,736.0518997
2045,2446,976.2002731
2045,2447,970.5949917
2045,2448,1005.302321
2045,2449,1056.357948
2045,2450,1139.693308
2045,2451,1129.300971
2045,2452,1130.352903
2045,2453,1033.94812
2045,2454,999.7997491
2045,2455,931.7041238
2045,2456,962.777529
2045,2457,1118.552309
2045,2458,1111.115894
2045,2459,1094.169985
2045,2460,1091.069298
2045,2461,1057.240138
2045,2462,976.9739626
2045,2463,1002.969779
2045,2464,988.4688318
2045,2465,984.1686721
2045,2466,963.0900146
2045,2467,931.6812254
2045,2468,924.5460033
2045,2469,903.8702801
2045,2470,893.8765725
2045,2471,873.5764758
2045,2472,881.7251832
2045,2473,1012.64019
2045,2474,1237.728386
2045,2475,1219.373055
2045,2476,960.9066172
2045,2477,1233.689074
2045,2478,1249.19116
2045,2479,1223.856918
2045,2480,1241.08951
2045,2481,1191.55417
2045,2482,1213.94756
2045,2483,1207.760555
2045,2484,1217.038085
2045,2485,1197.130552
2045,2486,1145.940238
2045,2487,1190.255048
2045,2488,1213.464448
2045,2489,1216.17059
2045,2490,1209.360464
2045,2491,920.8730348
2045,2492,1187.339963
2045,2493,949.3587649
2045,2494,1166.102974
2045,2495,1151.122102
2045,2496,1224.48349
2045,2497,1059.345184
2045,2498,1283.236845
2045,2499,1265.821729
2045,2500,1009.003883
2045,2501,1283.790002
2045,2502,1295.05013
2045,2503,1262.633362
2045,2504,1278.164289
2045,2505,1226.213695
2045,2506,1252.118899
2045,2507,1246.601377
2045,2508,1273.945822
2045,2509,1257.847993
2045,2510,1211.925097
2045,2511,1258.453496
2045,2512,1287.072124
2045,2513,1293.058833
2045,2514,1290.947794
2045,2515,1013.58353
2045,2516,1288.361017
2045,2517,1054.653174
2045,2518,1277.385288
2045,2519,1268.745626
2045,2520,1347.746754
2045,2521,914.9157292
2045,2522,1162.118251
2045,2523,1154.819899
2045,2524,906.1177968
2045,2525,1054.985844
2045,2526,1013.857456
2045,2527,961.2763792
2045,2528,1209.698281
2045,2529,1192.097241
2045,2530,1186.171647
2045,2531,1180.848256
2045,2532,1191.229826
2045,2533,1193.523579
2045,2534,1115.983261
2045,2535,1157.239907
2045,2536,1135.9627
2045,2537,1144.474449
2045,2538,1131.763176
2045,2539,869.3110373
2045,2540,1111.718079
2045,2541,875.4816734
2045,2542,1124.187005
2045,2543,1123.904806
2045,2544,1157.577261
2045,2545,1198.954113
2045,2546,1274.698958
2045,2547,1213.062012
2045,2548,1284.712231
2045,2549,1143.812159
2045,2550,1038.648645
2045,2551,1024.153882
2045,2552,1092.845436
2045,2553,1268.608871
2045,2554,1237.463629
2045,2555,1233.977977
2045,2556,1251.011166
2045,2557,1242.367413
2045,2558,1214.964893
2045,2559,1185.084221
2045,2560,1167.398341
2045,2561,1166.592289
2045,2562,1167.402597
2045,2563,1164.388984
2045,2564,1160.821323
2045,2565,1139.988449
2045,2566,1137.635715
2045,2567,1063.025028
2045,2568,1089.503184
2045,2569,1005.846449
2045,2570,1001.20734
2045,2571,962.4554381
2045,2572,1013.450415
2045,2573,902.9723621
2045,2574,860.9868329
2045,2575,774.9844967
2045,2576,1037.832166
2045,2577,1022.078061
2045,2578,994.5053437
2045,2579,988.5297414
2045,2580,1005.925802
2045,2581,1015.785067
2045,2582,943.4732987
2045,2583,980.4716737
2045,2584,918.5556377
2045,2585,958.1263309
2045,2586,946.3690757
2045,2587,932.4488395
2045,2588,939.4598902
2045,2589,937.1585838
2045,2590,955.81168
2045,2591,963.0409455
2045,2592,995.5801747
2045,2593,910.1411222
2045,2594,840.0244511
2045,2595,865.6739587
2045,2596,922.8412251
2045,2597,816.4539491
2045,2598,790.0949307
2045,2599,738.1230919
2045,2600,940.5677096
2045,2601,915.8677172
2045,2602,911.8478219
2045,2603,884.9697965
2045,2604,852.3771541
2045,2605,905.3788871
2045,2606,897.6558472
2045,2607,855.5285605
2045,2608,811.9422701
2045,2609,853.3771685
2045,2610,833.8410731
2045,2611,820.4576524
2045,2612,833.4505805
2045,2613,802.2336599
2045,2614,838.1444685
2045,2615,847.939942
2045,2616,881.9142919
2045,2617,1051.58578
2045,2618,981.92793
2045,2619,1010.306675
2045,2620,1059.585285
2045,2621,938.9690891
2045,2622,889.8251226
2045,2623,809.7698195
2045,2624,1081.861748
2045,2625,1033.02763
2045,2626,1023.173662
2045,2627,997.619158
2045,2628,941.4792569
2045,2629,974.4748366
2045,2630,958.1874598
2045,2631,934.771504
2045,2632,888.114645
2045,2633,928.9278997
2045,2634,917.0423035
2045,2635,902.5744218
2045,2636,915.3157361
2045,2637,879.7795884
2045,2638,917.1908414
2045,2639,927.2186035
2045,2640,960.8212538
2045,2641,1320.265692
2045,2642,1169.066883
2045,2643,1162.951511
2045,2644,1161.07318
2045,2645,1171.592938
2045,2646,1187.368029
2045,2647,1165.896265
2045,2648,1119.919774
2045,2649,1178.640837
2045,2650,1218.929886
2045,2651,1219.03765
2045,2652,1236.332614
2045,2653,1046.34402
2045,2654,1182.4633
2045,2655,1228.220912
2045,2656,1268.463303
2045,2657,1277.480649
2045,2658,1280.116682
2045,2659,1242.306832
2045,2660,1283.916317
2045,2661,1275.128981
2045,2662,1259.659783
2045,2663,1247.726875
2045,2664,1333.9059
2045,2665,1206.647277
2045,2666,1358.259888
2045,2667,1411.731598
2045,2668,1157.97072
2045,2669,1433.516493
2045,2670,1444.090604
2045,2671,1406.031045
2045,2672,1422.057463
2045,2673,1356.557237
2045,2674,1381.841307
2045,2675,1366.130841
2045,2676,1342.943244
2045,2677,1377.285623
2045,2678,1394.948032
2045,2679,1378.595393
2045,2680,1416.048019
2045,2681,1417.210387
2045,2682,1419.424714
2045,2683,1145.333317
2045,2684,1427.559731
2045,2685,1167.254829
2045,2686,1412.489913
2045,2687,1401.604936
2045,2688,1487.362779
2045,2689,896.3879961
2045,2690,1074.795331
2045,2691,1138.937248
2045,2692,892.1653538
2045,2693,1046.132676
2045,2694,1006.488082
2045,2695,956.7705509
2045,2696,1191.437083
2045,2697,1172.555578
2045,2698,1163.161313
2045,2699,1149.958945
2045,2700,1105.4215
2045,2701,1160.326099
2045,2702,1144.567426
2045,2703,1124.746693
2045,2704,1108.122849
2045,2705,1111.38027
2045,2706,1099.633956
2045,2707,842.3644881
2045,2708,1084.536086
2045,2709,823.2394963
2045,2710,1096.575574
2045,2711,1096.081045
2045,2712,1130.296594
2045,2713,1027.585831
2045,2714,1266.553724
2045,2715,1202.849461
2045,2716,1018.986966
2045,2717,1148.948307
2045,2718,1048.796131
2045,2719,1036.41443
2045,2720,1293.554923
2045,2721,1285.150493
2045,2722,1260.640407
2045,2723,1257.94781
2045,2724,1272.577826
2045,2725,1271.283602
2045,2726,1246.989489
2045,2727,1229.098759
2045,2728,1220.095344
2045,2729,1229.211916
2045,2730,1234.740168
2045,2731,995.6895762
2045,2732,1236.733532
2045,2733,999.2183938
2045,2734,1247.231665
2045,2735,1187.437079
2045,2736,1240.21316
2045,2737,951.578938
2045,2738,1194.3609
2045,2739,1186.881925
2045,2740,938.0808922
2045,2741,1100.932636
2045,2742,1067.016684
2045,2743,978.0425554
2045,2744,1223.105065
2045,2745,1219.353877
2045,2746,1194.009798
2045,2747,1190.227816
2045,2748,1204.906777
2045,2749,1207.901788
2045,2750,1135.382806
2045,2751,1174.047632
2045,2752,1157.623336
2045,2753,1158.762083
2045,2754,1146.178901
2045,2755,887.1475676
2045,2756,1122.013543
2045,2757,890.8172624
2045,2758,1140.149013
2045,2759,1131.922615
2045,2760,1165.580496
2045,2761,998.1479279
2045,2762,1012.22928
2045,2763,1071.074017
2045,2764,1083.52294
2045,2765,985.4046647
2045,2766,965.0041935
2045,2767,912.7452595
2045,2768,897.8437232
2045,2769,1071.816528
2045,2770,1063.589262
2045,2771,1037.440855
2045,2772,1004.770186
2045,2773,1043.189471
2045,2774,1032.217195
2045,2775,979.4763852
2045,2776,972.6993697
2045,2777,965.3446518
2045,2778,939.6846231
2045,2779,917.6866343
2045,2780,912.7504959
2045,2781,870.1368265
2045,2782,885.6932147
2045,2783,865.1589164
2045,2784,874.0120002
2045,2785,1022.192697
2045,2786,1022.266838
2045,2787,979.474526
2045,2788,1026.551728
2045,2789,912.7101735
2045,2790,868.0243841
2045,2791,795.3714129
2045,2792,985.6780904
2045,2793,1011.654178
2045,2794,1008.881592
2045,2795,985.0584526
2045,2796,983.9818254
2045,2797,960.7160631
2045,2798,943.9920458
2045,2799,922.6524973
2045,2800,868.647914
2045,2801,912.5324174
2045,2802,893.9958341
2045,2803,874.3987422
2045,2804,886.5559775
2045,2805,876.6922589
2045,2806,888.1083561
2045,2807,897.9829236
2045,2808,936.2160431
2045,2809,1291.441523
2045,2810,1072.45083
2045,2811,1138.119718
2045,2812,1138.400922
2045,2813,1147.885466
2045,2814,1162.077107
2045,2815,1139.902692
2045,2816,1090.158176
2045,2817,1149.014755
2045,2818,1184.195502
2045,2819,1176.578975
2045,2820,1138.404595
2045,2821,1001.548509
2045,2822,1198.337144
2045,2823,1183.906019
2045,2824,1227.597807
2045,2825,1231.790812
2045,2826,1235.162478
2045,2827,1203.991578
2045,2828,1244.075658
2045,2829,1210.038832
2045,2830,1220.662338
2045,2831,1209.176414
2045,2832,1294.035254
2045,2833,1164.80097
2045,2834,1387.241619
2045,2835,1369.921673
2045,2836,1114.220752
2045,2837,1389.695089
2045,2838,1401.30434
2045,2839,1365.586644
2045,2840,1310.265548
2045,2841,1321.805785
2045,2842,1353.232285
2045,2843,1340.134462
2045,2844,1371.175457
2045,2845,1349.850664
2045,2846,1366.098422
2045,2847,1352.800201
2045,2848,1381.589847
2045,2849,1386.304038
2045,2850,1381.631306
2045,2851,1103.991759
2045,2852,1384.019309
2045,2853,1148.994117
2045,2854,1369.847763
2045,2855,1359.531296
2045,2856,1447.882647
2045,2857,1008.172735
2045,2858,1093.089013
2045,2859,1087.978863
2045,2860,1094.073291
2045,2861,989.886947
2045,2862,952.6557459
2045,2863,911.5590683
2045,2864,864.4172258
2045,2865,1107.265954
2045,2866,1100.102477
2045,2867,1087.61477
2045,2868,1100.546086
2045,2869,1091.467837
2045,2870,1072.237124
2045,2871,1042.206201
2045,2872,1009.552167
2045,2873,1005.51323
2045,2874,981.8046733
2045,2875,955.6689389
2045,2876,952.3505009
2045,2877,933.3332826
2045,2878,929.6258931
2045,2879,914.1027362
2045,2880,926.710161
2045,2881,1021.456759
2045,2882,1014.225691
2045,2883,978.1003954
2045,2884,1033.068733
2045,2885,902.3322449
2045,2886,859.0654956
2045,2887,798.2732245
2045,2888,1051.740511
2045,2889,969.3081604
2045,2890,1012.31625
2045,2891,1008.458088
2045,2892,1022.218047
2045,2893,1027.066554
2045,2894,1006.312263
2045,2895,986.9946706
2045,2896,930.9780034
2045,2897,972.1022714
2045,2898,976.118366
2045,2899,980.0526131
2045,2900,995.5795767
2045,2901,992.9504175
2045,2902,950.0622719
2045,2903,1020.580518
2045,2904,1019.85881
2045,2905,947.4187323
2045,2906,942.7796228
2045,2907,903.7296204
2045,2908,953.8302955
2045,2909,855.2762665
2045,2910,819.2527493
2045,2911,742.1934309
2045,2912,983.5778568
2045,2913,969.9849084
2045,2914,943.7534968
2045,2915,938.0015433
2045,2916,954.726951
2045,2917,964.2881157
2045,2918,892.3488995
2045,2919,928.7510733
2045,2920,866.8350372
2045,2921,905.5114287
2045,2922,892.5617711
2045,2923,877.7472331
2045,2924,883.2677807
2045,2925,881.7118727
2045,2926,898.9937061
2045,2927,906.1037314
2045,2928,938.7622008
2045,2929,863.2321466
2045,2930,862.8474672
2045,2931,817.2376917
2045,2932,871.9388728
2045,2933,775.8552675
2045,2934,755.7189408
2045,2935,712.230664
2045,2936,826.9850759
2045,2937,877.353797
2045,2938,882.0628819
2045,2939,856.9162216
2045,2940,879.3458247
2045,2941,875.774341
2045,2942,867.5674633
2045,2943,827.3401324
2045,2944,776.4061177
2045,2945,820.6475877
2045,2946,794.1076021
2045,2947,775.7775919
2045,2948,787.0743657
2045,2949,781.3944511
2045,2950,790.9042655
2045,2951,800.5112541
2045,2952,839.1513634
2045,2953,991.4692189
2045,2954,991.5433601
2045,2955,948.5965773
2045,2956,995.2103685
2045,2957,887.5476262
2045,2958,845.9512431
2045,2959,777.0377858
2045,2960,956.2226009
2045,2961,983.6581002
2045,2962,982.7069311
2045,2963,958.8837918
2045,2964,957.7910514
2045,2965,934.5944676
2045,2966,918.1793908
2045,2967,896.5309018
2045,2968,842.5263185
2045,2969,885.9474109
2045,2970,866.7929463
2045,2971,846.061497
2045,2972,857.4463808
2045,2973,847.2898348
2045,2974,857.9953685
2045,2975,867.8081479
2045,2976,906.1030556
2045,2977,1254.239476
2045,2978,1105.948247
2045,2979,1100.799764
2045,2980,1099.166639
2045,2981,1108.631178
2045,2982,1123.883674
2045,2983,1104.765713
2045,2984,984.2495546
2045,2985,1119.984521
2045,2986,1161.436274
2045,2987,1156.578892
2045,2988,1172.563745
2045,2989,979.9633431
2045,2990,1175.414472
2045,2991,1163.96062
2045,2992,1199.143718
2045,2993,1206.888546
2045,2994,1203.476012
2045,2995,1168.206806
2045,2996,1205.901873
2045,2997,1197.316976
2045,2998,1183.456184
2045,2999,1172.461626
2045,3000,1260.145408
2045,3001,1122.947646
2045,3002,1346.445197
2045,3003,1329.336631
2045,3004,1073.42433
2045,3005,1348.475907
2045,3006,1359.873777
2045,3007,1326.083042
2045,3008,1270.152342
2045,3009,1284.639636
2045,3010,1315.232883
2045,3011,1302.7692
2045,3012,1332.541913
2045,3013,1311.403964
2045,3014,1326.793931
2045,3015,1314.129852
2045,3016,1341.651215
2045,3017,1346.365406
2045,3018,1340.847153
2045,3019,1064.276776
2045,3020,1342.190522
2045,3021,1107.588091
2045,3022,1329.287259
2045,3023,1319.604933
2045,3024,1406.05386
2045,3025,891.1456551
2045,3026,1139.284981
2045,3027,1132.380201
2045,3028,883.7799756
2045,3029,1039.547573
2045,3030,1001.873974
2045,3031,954.2624587
2045,3032,1116.321247
2045,3033,1171.478723
2045,3034,1169.761578
2045,3035,1158.290575
2045,3036,1169.189481
2045,3037,1167.509799
2045,3038,1151.065768
2045,3039,1133.57016
2045,3040,1109.598592
2045,3041,1116.300339
2045,3042,1098.400475
2045,3043,836.5985228
2045,3044,1078.807838
2045,3045,842.61202
2045,3046,1090.524994
2045,3047,1089.927014
2045,3048,1128.723288
2045,3049,1020.106551
2045,3050,1260.296555
2045,3051,1255.717595
2045,3052,1011.710151
2045,3053,1143.367083
2045,3054,1102.701721
2045,3055,1031.62997
2045,3056,1286.773928
2045,3057,1214.380867
2045,3058,1258.200788
2045,3059,1256.312597
2045,3060,1268.175684
2045,3061,1266.209697
2045,3062,1245.148673
2045,3063,1228.04435
2045,3064,1217.519422
2045,3065,1221.031973
2045,3066,1225.315778
2045,3067,984.7355075
2045,3068,1229.260794
2045,3069,997.6869002
2045,3070,1186.735093
2045,3071,1241.907039
2045,3072,1242.194619
2045,3073,944.1426831
2045,3074,1186.924645
2045,3075,1179.40773
2045,3076,930.492877
2045,3077,1094.862224
2045,3078,1061.705073
2045,3079,974.0927959
2045,3080,1216.647269
2045,3081,1213.42325
2045,3082,1187.859514
2045,3083,1184.077532
2045,3084,1199.08997
2045,3085,1202.494339
2045,3086,1130.051238
2045,3087,1168.640183
2045,3088,1152.215887
2045,3089,1153.240814
